"","EmployeeID","Leaves"
"1","1",17
"2","2",13
"3","3",7
"4","4",14
"5","5",4
"6","6",12
"7","7",17
"8","8",6
"9","9",19
"10","10",15
"11","11",8
"12","12",8
"13","13",20
"14","14",14
"15","15",8
"16","16",12
"17","17",22
"18","18",3
"19","19",17
"20","20",18
"21","21",17
"22","22",16
"23","23",17
"24","24",7
"25","25",18
"26","26",8
"27","27",10
"28","28",13
"29","29",6
"30","30",19
"31","31",11
"32","32",7
"33","33",15
"34","34",6
"35","35",9
"36","36",17
"37","37",7
"38","38",19
"39","39",22
"40","40",10
"41","41",5
"42","42",14
"43","43",7
"44","44",9
"45","45",5
"46","46",9
"47","47",14
"48","48",12
"49","49",22
"50","50",21
"51","51",7
"52","52",12
"53","53",10
"54","54",13
"55","55",5
"56","56",12
"57","57",4
"58","58",22
"59","59",6
"60","60",10
"61","61",5
"62","62",10
"63","63",18
"64","64",6
"65","65",12
"66","66",2
"67","67",17
"68","68",22
"69","69",21
"70","70",3
"71","71",7
"72","72",6
"73","73",14
"74","74",18
"75","75",17
"76","76",11
"77","77",7
"78","78",18
"79","79",19
"80","80",10
"81","81",17
"82","82",5
"83","83",13
"84","84",7
"85","85",11
"86","86",5
"87","87",16
"88","88",12
"89","89",10
"90","90",10
"91","91",12
"92","92",16
"93","93",21
"94","94",18
"95","95",16
"96","96",2
"97","97",4
"98","98",6
"99","99",10
"100","100",5
"101","101",17
"102","102",11
"103","103",14
"104","104",16
"105","105",20
"106","106",18
"107","107",18
"108","108",21
"109","109",16
"110","110",19
"111","111",15
"112","112",3
"113","113",19
"114","114",4
"115","115",13
"116","116",15
"117","117",17
"118","118",9
"119","119",21
"120","120",15
"121","121",14
"122","122",13
"123","123",19
"124","124",18
"125","125",9
"126","126",18
"127","127",13
"128","128",9
"129","129",9
"130","130",19
"131","131",14
"132","132",4
"133","133",14
"134","134",11
"135","135",22
"136","136",15
"137","137",17
"138","138",22
"139","139",11
"140","140",17
"141","141",16
"142","142",17
"143","143",4
"144","144",10
"145","145",4
"146","146",8
"147","147",13
"148","148",13
"149","149",6
"150","150",12
"151","151",14
"152","152",16
"153","153",19
"154","154",17
"155","155",12
"156","156",11
"157","157",13
"158","158",22
"159","159",12
"160","160",19
"161","161",22
"162","162",15
"163","163",7
"164","164",12
"165","165",15
"166","166",10
"167","167",18
"168","168",6
"169","169",9
"170","170",18
"171","171",19
"172","172",7
"173","173",15
"174","174",8
"175","175",15
"176","176",15
"177","177",13
"178","178",15
"179","179",5
"180","180",8
"181","181",7
"182","182",21
"183","183",12
"184","184",13
"185","185",5
"186","186",15
"187","187",18
"188","188",15
"189","189",19
"190","190",16
"191","191",5
"192","192",7
"193","193",7
"194","194",13
"195","195",23
"196","196",5
"197","197",21
"198","198",8
"199","199",15
"200","200",8
"201","201",10
"202","202",19
"203","203",20
"204","204",21
"205","205",12
"206","206",16
"207","207",9
"208","208",21
"209","209",10
"210","210",8
"211","211",5
"212","212",8
"213","213",7
"214","214",10
"215","215",12
"216","216",8
"217","217",18
"218","218",7
"219","219",17
"220","220",5
"221","221",22
"222","222",3
"223","223",16
"224","224",18
"225","225",10
"226","226",10
"227","227",15
"228","228",10
"229","229",6
"230","230",7
"231","231",14
"232","232",4
"233","233",7
"234","234",6
"235","235",12
"236","236",21
"237","237",16
"238","238",10
"239","239",19
"240","240",18
"241","241",22
"242","242",14
"243","243",7
"244","244",12
"245","245",14
"246","246",10
"247","247",21
"248","248",5
"249","249",11
"250","250",15
"251","251",12
"252","252",7
"253","253",21
"254","254",12
"255","255",19
"256","256",11
"257","257",3
"258","258",18
"259","259",15
"260","260",8
"261","261",7
"262","262",20
"263","263",19
"264","264",15
"265","265",20
"266","266",3
"267","267",17
"268","268",8
"269","269",16
"270","270",15
"271","271",3
"272","272",16
"273","273",18
"274","274",19
"275","275",18
"276","276",7
"277","277",19
"278","278",22
"279","279",12
"280","280",12
"281","281",16
"282","282",22
"283","283",20
"284","284",11
"285","285",20
"286","286",8
"287","287",20
"288","288",16
"289","289",6
"290","290",10
"291","291",13
"292","292",6
"293","293",18
"294","294",8
"295","295",16
"296","296",15
"297","297",5
"298","298",20
"299","299",22
"300","300",18
"301","301",22
"302","302",12
"303","303",11
"304","304",19
"305","305",11
"306","306",17
"307","307",14
"308","308",17
"309","309",17
"310","310",5
"311","311",10
"312","312",17
"313","313",7
"314","314",17
"315","315",9
"316","316",19
"317","317",10
"318","318",5
"319","319",11
"320","320",6
"321","321",7
"322","322",18
"323","323",5
"324","324",21
"325","325",6
"326","326",20
"327","327",7
"328","328",12
"329","329",8
"330","330",12
"331","331",13
"332","332",1
"333","333",8
"334","334",7
"335","335",11
"336","336",21
"337","337",16
"338","338",17
"339","339",12
"340","340",17
"341","341",19
"342","342",21
"343","343",18
"344","344",17
"345","345",4
"346","346",18
"347","347",6
"348","348",7
"349","349",14
"350","350",18
"351","351",21
"352","352",18
"353","353",15
"354","354",11
"355","355",5
"356","356",7
"357","357",19
"358","358",4
"359","359",18
"360","360",10
"361","361",11
"362","362",8
"363","363",18
"364","364",14
"365","365",15
"366","366",19
"367","367",4
"368","368",12
"369","369",7
"370","370",15
"371","371",8
"372","372",22
"373","373",17
"374","374",8
"375","375",19
"376","376",7
"377","377",6
"378","378",20
"379","379",18
"380","380",20
"381","381",12
"382","382",8
"383","383",19
"384","384",14
"385","385",13
"386","386",10
"387","387",9
"388","388",7
"389","389",16
"390","390",13
"391","391",14
"392","392",5
"393","393",15
"394","394",5
"395","395",12
"396","396",21
"397","397",4
"398","398",14
"399","399",2
"400","400",12
"401","401",10
"402","402",22
"403","403",5
"404","404",8
"405","405",15
"406","406",4
"407","407",5
"408","408",12
"409","409",8
"410","410",18
"411","411",13
"412","412",10
"413","413",10
"414","414",3
"415","415",21
"416","416",11
"417","417",10
"418","418",6
"419","419",11
"420","420",17
"421","421",10
"422","422",5
"423","423",10
"424","424",5
"425","425",7
"426","426",16
"427","427",23
"428","428",8
"429","429",16
"430","430",11
"431","431",8
"432","432",7
"433","433",18
"434","434",4
"435","435",14
"436","436",12
"437","437",5
"438","438",23
"439","439",12
"440","440",20
"441","441",12
"442","442",11
"443","443",19
"444","444",7
"445","445",20
"446","446",21
"447","447",12
"448","448",19
"449","449",12
"450","450",14
"451","451",7
"452","452",11
"453","453",17
"454","454",13
"455","455",5
"456","456",8
"457","457",19
"458","458",8
"459","459",18
"460","460",16
"461","461",7
"462","462",7
"463","463",14
"464","464",6
"465","465",5
"466","466",7
"467","467",5
"468","468",17
"469","469",7
"470","470",14
"471","471",19
"472","472",9
"473","473",16
"474","474",8
"475","475",21
"476","476",19
"477","477",21
"478","478",6
"479","479",18
"480","480",11
"481","481",12
"482","482",6
"483","483",11
"484","484",21
"485","485",13
"486","486",4
"487","487",15
"488","488",13
"489","489",22
"490","490",21
"491","491",16
"492","492",13
"493","493",5
"494","494",21
"495","495",8
"496","496",9
"497","497",14
"498","498",6
"499","499",11
"500","500",6
"501","501",8
"502","502",5
"503","503",7
"504","504",15
"505","505",18
"506","506",5
"507","507",7
"508","508",11
"509","509",15
"510","510",19
"511","511",23
"512","512",4
"513","513",15
"514","514",12
"515","515",16
"516","516",17
"517","517",22
"518","518",8
"519","519",6
"520","520",20
"521","521",10
"522","522",7
"523","523",16
"524","524",18
"525","525",6
"526","526",12
"527","527",19
"528","528",11
"529","529",6
"530","530",18
"531","531",6
"532","532",8
"533","533",16
"534","534",15
"535","535",20
"536","536",3
"537","537",15
"538","538",4
"539","539",9
"540","540",16
"541","541",15
"542","542",5
"543","543",14
"544","544",3
"545","545",6
"546","546",20
"547","547",21
"548","548",17
"549","549",7
"550","550",2
"551","551",19
"552","552",12
"553","553",11
"554","554",17
"555","555",5
"556","556",16
"557","557",6
"558","558",13
"559","559",16
"560","560",19
"561","561",21
"562","562",21
"563","563",20
"564","564",19
"565","565",19
"566","566",17
"567","567",3
"568","568",4
"569","569",23
"570","570",13
"571","571",15
"572","572",15
"573","573",11
"574","574",18
"575","575",5
"576","576",16
"577","577",19
"578","578",7
"579","579",10
"580","580",15
"581","581",18
"582","582",18
"583","583",22
"584","584",21
"585","585",11
"586","586",6
"587","587",8
"588","588",8
"589","589",12
"590","590",6
"591","591",9
"592","592",7
"593","593",21
"594","594",23
"595","595",11
"596","596",10
"597","597",5
"598","598",6
"599","599",15
"600","600",18
"601","601",6
"602","602",12
"603","603",12
"604","604",13
"605","605",17
"606","606",12
"607","607",9
"608","608",15
"609","609",23
"610","610",10
"611","611",23
"612","612",12
"613","613",13
"614","614",22
"615","615",23
"616","616",20
"617","617",7
"618","618",12
"619","619",11
"620","620",19
"621","621",9
"622","622",10
"623","623",14
"624","624",15
"625","625",11
"626","626",15
"627","627",19
"628","628",5
"629","629",11
"630","630",4
"631","631",5
"632","632",16
"633","633",10
"634","634",15
"635","635",13
"636","636",19
"637","637",5
"638","638",9
"639","639",13
"640","640",9
"641","641",11
"642","642",20
"643","643",6
"644","644",7
"645","645",18
"646","646",4
"647","647",8
"648","648",11
"649","649",11
"650","650",16
"651","651",15
"652","652",16
"653","653",22
"654","654",5
"655","655",4
"656","656",18
"657","657",9
"658","658",8
"659","659",11
"660","660",9
"661","661",3
"662","662",15
"663","663",9
"664","664",19
"665","665",14
"666","666",14
"667","667",3
"668","668",15
"669","669",18
"670","670",2
"671","671",12
"672","672",17
"673","673",20
"674","674",5
"675","675",15
"676","676",16
"677","677",17
"678","678",22
"679","679",8
"680","680",5
"681","681",21
"682","682",11
"683","683",7
"684","684",12
"685","685",9
"686","686",13
"687","687",12
"688","688",16
"689","689",10
"690","690",11
"691","691",5
"692","692",5
"693","693",19
"694","694",17
"695","695",14
"696","696",20
"697","697",10
"698","698",21
"699","699",17
"700","700",9
"701","701",10
"702","702",5
"703","703",14
"704","704",15
"705","705",11
"706","706",12
"707","707",20
"708","708",22
"709","709",20
"710","710",21
"711","711",15
"712","712",7
"713","713",10
"714","714",22
"715","715",5
"716","716",20
"717","717",12
"718","718",6
"719","719",14
"720","720",15
"721","721",13
"722","722",15
"723","723",11
"724","724",8
"725","725",23
"726","726",16
"727","727",15
"728","728",10
"729","729",2
"730","730",20
"731","731",11
"732","732",11
"733","733",9
"734","734",17
"735","735",10
"736","736",8
"737","737",12
"738","738",11
"739","739",18
"740","740",8
"741","741",24
"742","742",12
"743","743",14
"744","744",19
"745","745",19
"746","746",21
"747","747",20
"748","748",8
"749","749",11
"750","750",20
"751","751",19
"752","752",3
"753","753",16
"754","754",15
"755","755",9
"756","756",4
"757","757",13
"758","758",21
"759","759",15
"760","760",6
"761","761",11
"762","762",4
"763","763",12
"764","764",12
"765","765",16
"766","766",17
"767","767",8
"768","768",13
"769","769",12
"770","770",22
"771","771",6
"772","772",19
"773","773",8
"774","774",11
"775","775",6
"776","776",20
"777","777",14
"778","778",23
"779","779",6
"780","780",15
"781","781",14
"782","782",15
"783","783",7
"784","784",16
"785","785",19
"786","786",15
"787","787",8
"788","788",9
"789","789",5
"790","790",11
"791","791",13
"792","792",10
"793","793",22
"794","794",15
"795","795",19
"796","796",19
"797","797",13
"798","798",20
"799","799",5
"800","800",6
"801","801",7
"802","802",22
"803","803",16
"804","804",10
"805","805",6
"806","806",6
"807","807",7
"808","808",14
"809","809",5
"810","810",9
"811","811",5
"812","812",9
"813","813",22
"814","814",16
"815","815",5
"816","816",19
"817","817",18
"818","818",10
"819","819",21
"820","820",8
"821","821",20
"822","822",21
"823","823",8
"824","824",20
"825","825",15
"826","826",19
"827","827",15
"828","828",19
"829","829",13
"830","830",17
"831","831",9
"832","832",18
"833","833",11
"834","834",16
"835","835",10
"836","836",5
"837","837",6
"838","838",7
"839","839",5
"840","840",7
"841","841",7
"842","842",12
"843","843",17
"844","844",8
"845","845",5
"846","846",12
"847","847",8
"848","848",15
"849","849",20
"850","850",10
"851","851",5
"852","852",16
"853","853",17
"854","854",5
"855","855",6
"856","856",15
"857","857",17
"858","858",10
"859","859",15
"860","860",21
"861","861",10
"862","862",13
"863","863",17
"864","864",18
"865","865",12
"866","866",21
"867","867",4
"868","868",12
"869","869",9
"870","870",9
"871","871",14
"872","872",6
"873","873",5
"874","874",17
"875","875",14
"876","876",21
"877","877",16
"878","878",8
"879","879",12
"880","880",12
"881","881",6
"882","882",17
"883","883",6
"884","884",16
"885","885",3
"886","886",16
"887","887",16
"888","888",4
"889","889",10
"890","890",10
"891","891",19
"892","892",6
"893","893",14
"894","894",9
"895","895",14
"896","896",6
"897","897",7
"898","898",23
"899","899",19
"900","900",19
"901","901",10
"902","902",17
"903","903",7
"904","904",16
"905","905",9
"906","906",18
"907","907",9
"908","908",17
"909","909",21
"910","910",13
"911","911",10
"912","912",19
"913","913",6
"914","914",5
"915","915",14
"916","916",16
"917","917",16
"918","918",16
"919","919",10
"920","920",9
"921","921",16
"922","922",16
"923","923",21
"924","924",7
"925","925",8
"926","926",11
"927","927",19
"928","928",7
"929","929",19
"930","930",7
"931","931",6
"932","932",22
"933","933",21
"934","934",7
"935","935",14
"936","936",8
"937","937",15
"938","938",11
"939","939",8
"940","940",8
"941","941",12
"942","942",21
"943","943",16
"944","944",9
"945","945",10
"946","946",15
"947","947",12
"948","948",8
"949","949",4
"950","950",3
"951","951",17
"952","952",16
"953","953",18
"954","954",6
"955","955",17
"956","956",4
"957","957",10
"958","958",16
"959","959",9
"960","960",10
"961","961",18
"962","962",18
"963","963",18
"964","964",12
"965","965",12
"966","966",12
"967","967",4
"968","968",22
"969","969",23
"970","970",21
"971","971",18
"972","972",12
"973","973",17
"974","974",5
"975","975",23
"976","976",20
"977","977",14
"978","978",18
"979","979",10
"980","980",7
"981","981",14
"982","982",11
"983","983",2
"984","984",4
"985","985",6
"986","986",9
"987","987",12
"988","988",14
"989","989",19
"990","990",19
"991","991",20
"992","992",20
"993","993",9
"994","994",18
"995","995",12
"996","996",21
"997","997",3
"998","998",21
"999","999",4
"1000","1000",7
"1001","1001",23
"1002","1002",10
"1003","1003",21
"1004","1004",14
"1005","1005",9
"1006","1006",15
"1007","1007",17
"1008","1008",17
"1009","1009",10
"1010","1010",10
"1011","1011",17
"1012","1012",15
"1013","1013",5
"1014","1014",14
"1015","1015",13
"1016","1016",6
"1017","1017",17
"1018","1018",12
"1019","1019",7
"1020","1020",4
"1021","1021",9
"1022","1022",19
"1023","1023",21
"1024","1024",20
"1025","1025",4
"1026","1026",20
"1027","1027",10
"1028","1028",6
"1029","1029",19
"1030","1030",18
"1031","1031",12
"1032","1032",5
"1033","1033",19
"1034","1034",6
"1035","1035",10
"1036","1036",23
"1037","1037",14
"1038","1038",5
"1039","1039",8
"1040","1040",19
"1041","1041",4
"1042","1042",16
"1043","1043",17
"1044","1044",6
"1045","1045",21
"1046","1046",14
"1047","1047",12
"1048","1048",20
"1049","1049",14
"1050","1050",19
"1051","1051",11
"1052","1052",10
"1053","1053",9
"1054","1054",14
"1055","1055",14
"1056","1056",6
"1057","1057",17
"1058","1058",14
"1059","1059",19
"1060","1060",7
"1061","1061",12
"1062","1062",19
"1063","1063",12
"1064","1064",23
"1065","1065",11
"1066","1066",16
"1067","1067",18
"1068","1068",8
"1069","1069",12
"1070","1070",11
"1071","1071",20
"1072","1072",14
"1073","1073",7
"1074","1074",12
"1075","1075",15
"1076","1076",19
"1077","1077",11
"1078","1078",9
"1079","1079",13
"1080","1080",22
"1081","1081",21
"1082","1082",6
"1083","1083",17
"1084","1084",13
"1085","1085",18
"1086","1086",15
"1087","1087",16
"1088","1088",6
"1089","1089",7
"1090","1090",22
"1091","1091",5
"1092","1092",11
"1093","1093",18
"1094","1094",6
"1095","1095",8
"1096","1096",14
"1097","1097",18
"1098","1098",21
"1099","1099",20
"1100","1100",17
"1101","1101",18
"1102","1102",10
"1103","1103",13
"1104","1104",21
"1105","1105",11
"1106","1106",20
"1107","1107",12
"1108","1108",19
"1109","1109",19
"1110","1110",21
"1111","1111",5
"1112","1112",4
"1113","1113",17
"1114","1114",18
"1115","1115",19
"1116","1116",3
"1117","1117",3
"1118","1118",14
"1119","1119",14
"1120","1120",14
"1121","1121",6
"1122","1122",8
"1123","1123",7
"1124","1124",17
"1125","1125",2
"1126","1126",7
"1127","1127",15
"1128","1128",12
"1129","1129",7
"1130","1130",9
"1131","1131",5
"1132","1132",12
"1133","1133",22
"1134","1134",6
"1135","1135",19
"1136","1136",6
"1137","1137",7
"1138","1138",17
"1139","1139",4
"1140","1140",19
"1141","1141",8
"1142","1142",5
"1143","1143",19
"1144","1144",14
"1145","1145",7
"1146","1146",20
"1147","1147",20
"1148","1148",11
"1149","1149",3
"1150","1150",8
"1151","1151",12
"1152","1152",8
"1153","1153",9
"1154","1154",22
"1155","1155",23
"1156","1156",16
"1157","1157",17
"1158","1158",17
"1159","1159",14
"1160","1160",19
"1161","1161",7
"1162","1162",5
"1163","1163",15
"1164","1164",7
"1165","1165",13
"1166","1166",21
"1167","1167",8
"1168","1168",8
"1169","1169",5
"1170","1170",21
"1171","1171",12
"1172","1172",16
"1173","1173",19
"1174","1174",14
"1175","1175",8
"1176","1176",6
"1177","1177",5
"1178","1178",17
"1179","1179",10
"1180","1180",5
"1181","1181",21
"1182","1182",6
"1183","1183",13
"1184","1184",18
"1185","1185",2
"1186","1186",5
"1187","1187",18
"1188","1188",14
"1189","1189",19
"1190","1190",20
"1191","1191",9
"1192","1192",14
"1193","1193",14
"1194","1194",8
"1195","1195",15
"1196","1196",15
"1197","1197",20
"1198","1198",13
"1199","1199",16
"1200","1200",14
"1201","1201",11
"1202","1202",7
"1203","1203",7
"1204","1204",7
"1205","1205",14
"1206","1206",14
"1207","1207",10
"1208","1208",9
"1209","1209",13
"1210","1210",20
"1211","1211",13
"1212","1212",20
"1213","1213",17
"1214","1214",13
"1215","1215",3
"1216","1216",12
"1217","1217",13
"1218","1218",15
"1219","1219",16
"1220","1220",8
"1221","1221",6
"1222","1222",7
"1223","1223",13
"1224","1224",14
"1225","1225",22
"1226","1226",21
"1227","1227",15
"1228","1228",18
"1229","1229",15
"1230","1230",14
"1231","1231",12
"1232","1232",9
"1233","1233",6
"1234","1234",20
"1235","1235",11
"1236","1236",20
"1237","1237",17
"1238","1238",21
"1239","1239",18
"1240","1240",7
"1241","1241",8
"1242","1242",19
"1243","1243",8
"1244","1244",8
"1245","1245",6
"1246","1246",17
"1247","1247",5
"1248","1248",15
"1249","1249",6
"1250","1250",7
"1251","1251",19
"1252","1252",11
"1253","1253",10
"1254","1254",20
"1255","1255",6
"1256","1256",10
"1257","1257",20
"1258","1258",20
"1259","1259",15
"1260","1260",18
"1261","1261",5
"1262","1262",19
"1263","1263",17
"1264","1264",13
"1265","1265",11
"1266","1266",12
"1267","1267",8
"1268","1268",4
"1269","1269",17
"1270","1270",16
"1271","1271",9
"1272","1272",15
"1273","1273",20
"1274","1274",15
"1275","1275",15
"1276","1276",14
"1277","1277",6
"1278","1278",7
"1279","1279",22
"1280","1280",9
"1281","1281",8
"1282","1282",6
"1283","1283",19
"1284","1284",13
"1285","1285",19
"1286","1286",8
"1287","1287",19
"1288","1288",7
"1289","1289",13
"1290","1290",13
"1291","1291",4
"1292","1292",11
"1293","1293",15
"1294","1294",17
"1295","1295",11
"1296","1296",21
"1297","1297",7
"1298","1298",8
"1299","1299",20
"1300","1300",11
"1301","1301",6
"1302","1302",7
"1303","1303",19
"1304","1304",13
"1305","1305",13
"1306","1306",13
"1307","1307",8
"1308","1308",8
"1309","1309",14
"1310","1310",7
"1311","1311",18
"1312","1312",6
"1313","1313",2
"1314","1314",15
"1315","1315",3
"1316","1316",12
"1317","1317",18
"1318","1318",15
"1319","1319",16
"1320","1320",8
"1321","1321",8
"1322","1322",7
"1323","1323",10
"1324","1324",11
"1325","1325",19
"1326","1326",11
"1327","1327",12
"1328","1328",17
"1329","1329",11
"1330","1330",11
"1331","1331",11
"1332","1332",14
"1333","1333",18
"1334","1334",6
"1335","1335",17
"1336","1336",9
"1337","1337",16
"1338","1338",13
"1339","1339",15
"1340","1340",10
"1341","1341",13
"1342","1342",9
"1343","1343",17
"1344","1344",10
"1345","1345",4
"1346","1346",20
"1347","1347",11
"1348","1348",13
"1349","1349",9
"1350","1350",4
"1351","1351",13
"1352","1352",18
"1353","1353",7
"1354","1354",19
"1355","1355",3
"1356","1356",14
"1357","1357",8
"1358","1358",21
"1359","1359",21
"1360","1360",7
"1361","1361",14
"1362","1362",7
"1363","1363",21
"1364","1364",17
"1365","1365",17
"1366","1366",19
"1367","1367",14
"1368","1368",13
"1369","1369",3
"1370","1370",3
"1371","1371",21
"1372","1372",17
"1373","1373",6
"1374","1374",11
"1375","1375",18
"1376","1376",3
"1377","1377",6
"1378","1378",16
"1379","1379",18
"1380","1380",17
"1381","1381",14
"1382","1382",17
"1383","1383",15
"1384","1384",19
"1385","1385",17
"1386","1386",14
"1387","1387",16
"1388","1388",5
"1389","1389",18
"1390","1390",18
"1391","1391",14
"1392","1392",10
"1393","1393",12
"1394","1394",9
"1395","1395",4
"1396","1396",19
"1397","1397",11
"1398","1398",4
"1399","1399",13
"1400","1400",14
"1401","1401",22
"1402","1402",17
"1403","1403",21
"1404","1404",13
"1405","1405",10
"1406","1406",11
"1407","1407",21
"1408","1408",11
"1409","1409",20
"1410","1410",21
"1411","1411",23
"1412","1412",10
"1413","1413",18
"1414","1414",3
"1415","1415",17
"1416","1416",12
"1417","1417",14
"1418","1418",7
"1419","1419",9
"1420","1420",18
"1421","1421",23
"1422","1422",20
"1423","1423",12
"1424","1424",12
"1425","1425",22
"1426","1426",12
"1427","1427",19
"1428","1428",17
"1429","1429",17
"1430","1430",9
"1431","1431",20
"1432","1432",18
"1433","1433",4
"1434","1434",7
"1435","1435",9
"1436","1436",16
"1437","1437",6
"1438","1438",9
"1439","1439",7
"1440","1440",11
"1441","1441",7
"1442","1442",10
"1443","1443",10
"1444","1444",15
"1445","1445",18
"1446","1446",17
"1447","1447",18
"1448","1448",17
"1449","1449",9
"1450","1450",13
"1451","1451",4
"1452","1452",9
"1453","1453",11
"1454","1454",9
"1455","1455",6
"1456","1456",8
"1457","1457",14
"1458","1458",13
"1459","1459",21
"1460","1460",14
"1461","1461",15
"1462","1462",21
"1463","1463",18
"1464","1464",17
"1465","1465",10
"1466","1466",7
"1467","1467",13
"1468","1468",6
"1469","1469",3
"1470","1470",21
"1471","1471",16
"1472","1472",18
"1473","1473",8
"1474","1474",18
"1475","1475",20
"1476","1476",16
"1477","1477",21
"1478","1478",12
"1479","1479",21
"1480","1480",16
"1481","1481",19
"1482","1482",16
"1483","1483",8
"1484","1484",7
"1485","1485",19
"1486","1486",6
"1487","1487",13
"1488","1488",12
"1489","1489",18
"1490","1490",7
"1491","1491",8
"1492","1492",9
"1493","1493",12
"1494","1494",19
"1495","1495",9
"1496","1496",17
"1497","1497",12
"1498","1498",16
"1499","1499",18
"1500","1500",7
"1501","1501",16
"1502","1502",5
"1503","1503",7
"1504","1504",20
"1505","1505",14
"1506","1506",2
"1507","1507",6
"1508","1508",11
"1509","1509",17
"1510","1510",17
"1511","1511",17
"1512","1512",19
"1513","1513",19
"1514","1514",11
"1515","1515",6
"1516","1516",16
"1517","1517",17
"1518","1518",18
"1519","1519",20
"1520","1520",22
"1521","1521",12
"1522","1522",4
"1523","1523",20
"1524","1524",7
"1525","1525",8
"1526","1526",15
"1527","1527",10
"1528","1528",6
"1529","1529",7
"1530","1530",8
"1531","1531",4
"1532","1532",19
"1533","1533",5
"1534","1534",15
"1535","1535",20
"1536","1536",19
"1537","1537",14
"1538","1538",17
"1539","1539",14
"1540","1540",14
"1541","1541",17
"1542","1542",3
"1543","1543",19
"1544","1544",16
"1545","1545",23
"1546","1546",9
"1547","1547",5
"1548","1548",12
"1549","1549",3
"1550","1550",13
"1551","1551",13
"1552","1552",24
"1553","1553",9
"1554","1554",4
"1555","1555",20
"1556","1556",18
"1557","1557",20
