"","EmployeeID","Leaves"
"1558","1558",8
"1559","1559",4
"1560","1560",11
"1561","1561",20
"1562","1562",12
"1563","1563",18
"1564","1564",6
"1565","1565",16
"1566","1566",12
"1567","1567",12
"1568","1568",14
"1569","1569",7
"1570","1570",7
"1571","1571",8
"1572","1572",16
"1573","1573",10
"1574","1574",12
"1575","1575",11
"1576","1576",7
"1577","1577",9
"1578","1578",6
"1579","1579",17
"1580","1580",4
"1581","1581",18
"1582","1582",19
"1583","1583",8
"1584","1584",8
"1585","1585",8
"1586","1586",23
"1587","1587",14
"1588","1588",19
"1589","1589",10
"1590","1590",22
"1591","1591",13
"1592","1592",19
"1593","1593",14
"1594","1594",19
"1595","1595",21
"1596","1596",18
"1597","1597",21
"1598","1598",12
"1599","1599",10
"1600","1600",12
"1601","1601",17
"1602","1602",6
"1603","1603",21
"1604","1604",16
"1605","1605",11
"1606","1606",4
"1607","1607",5
"1608","1608",8
"1609","1609",19
"1610","1610",12
"1611","1611",15
"1612","1612",21
"1613","1613",16
"1614","1614",17
"1615","1615",20
"1616","1616",17
"1617","1617",8
"1618","1618",16
"1619","1619",17
"1620","1620",15
"1621","1621",7
"1622","1622",5
"1623","1623",10
"1624","1624",12
"1625","1625",16
"1626","1626",12
"1627","1627",4
"1628","1628",7
"1629","1629",13
"1630","1630",12
"1631","1631",20
"1632","1632",16
"1633","1633",15
"1634","1634",4
"1635","1635",10
"1636","1636",10
"1637","1637",10
"1638","1638",15
"1639","1639",23
"1640","1640",22
"1641","1641",18
"1642","1642",11
"1643","1643",17
"1644","1644",7
"1645","1645",8
"1646","1646",4
"1647","1647",6
"1648","1648",8
"1649","1649",12
"1650","1650",9
"1651","1651",12
"1652","1652",6
"1653","1653",7
"1654","1654",3
"1655","1655",18
"1656","1656",14
"1657","1657",16
"1658","1658",7
"1659","1659",19
"1660","1660",19
"1661","1661",16
"1662","1662",9
"1663","1663",5
"1664","1664",14
"1665","1665",21
"1666","1666",6
"1667","1667",17
"1668","1668",11
"1669","1669",20
"1670","1670",4
"1671","1671",10
"1672","1672",17
"1673","1673",14
"1674","1674",7
"1675","1675",22
"1676","1676",5
"1677","1677",7
"1678","1678",16
"1679","1679",22
"1680","1680",19
"1681","1681",5
"1682","1682",14
"1683","1683",17
"1684","1684",21
"1685","1685",18
"1686","1686",5
"1687","1687",14
"1688","1688",21
"1689","1689",7
"1690","1690",7
"1691","1691",6
"1692","1692",17
"1693","1693",18
"1694","1694",14
"1695","1695",22
"1696","1696",3
"1697","1697",10
"1698","1698",18
"1699","1699",6
"1700","1700",10
"1701","1701",10
"1702","1702",11
"1703","1703",16
"1704","1704",15
"1705","1705",15
"1706","1706",4
"1707","1707",19
"1708","1708",8
"1709","1709",18
"1710","1710",11
"1711","1711",11
"1712","1712",18
"1713","1713",4
"1714","1714",20
"1715","1715",9
"1716","1716",21
"1717","1717",9
"1718","1718",18
"1719","1719",18
"1720","1720",22
"1721","1721",15
"1722","1722",9
"1723","1723",17
"1724","1724",9
"1725","1725",20
"1726","1726",8
"1727","1727",12
"1728","1728",6
"1729","1729",8
"1730","1730",6
"1731","1731",6
"1732","1732",10
"1733","1733",10
"1734","1734",14
"1735","1735",10
"1736","1736",16
"1737","1737",10
"1738","1738",7
"1739","1739",7
"1740","1740",7
"1741","1741",18
"1742","1742",19
"1743","1743",11
"1744","1744",4
"1745","1745",18
"1746","1746",11
"1747","1747",16
"1748","1748",6
"1749","1749",19
"1750","1750",11
"1751","1751",10
"1752","1752",22
"1753","1753",8
"1754","1754",13
"1755","1755",20
"1756","1756",11
"1757","1757",19
"1758","1758",4
"1759","1759",24
"1760","1760",5
"1761","1761",17
"1762","1762",17
"1763","1763",5
"1764","1764",11
"1765","1765",10
"1766","1766",3
"1767","1767",6
"1768","1768",3
"1769","1769",19
"1770","1770",13
"1771","1771",4
"1772","1772",4
"1773","1773",17
"1774","1774",22
"1775","1775",5
"1776","1776",9
"1777","1777",18
"1778","1778",4
"1779","1779",14
"1780","1780",17
"1781","1781",19
"1782","1782",9
"1783","1783",18
"1784","1784",22
"1785","1785",13
"1786","1786",15
"1787","1787",18
"1788","1788",19
"1789","1789",7
"1790","1790",18
"1791","1791",3
"1792","1792",14
"1793","1793",11
"1794","1794",19
"1795","1795",13
"1796","1796",19
"1797","1797",18
"1798","1798",4
"1799","1799",16
"1800","1800",13
"1801","1801",8
"1802","1802",3
"1803","1803",20
"1804","1804",19
"1805","1805",15
"1806","1806",7
"1807","1807",17
"1808","1808",9
"1809","1809",6
"1810","1810",15
"1811","1811",16
"1812","1812",18
"1813","1813",5
"1814","1814",10
"1815","1815",4
"1816","1816",16
"1817","1817",15
"1818","1818",18
"1819","1819",19
"1820","1820",19
"1821","1821",5
"1822","1822",13
"1823","1823",4
"1824","1824",20
"1825","1825",5
"1826","1826",10
"1827","1827",18
"1828","1828",19
"1829","1829",10
"1830","1830",15
"1831","1831",19
"1832","1832",21
"1833","1833",20
"1834","1834",11
"1835","1835",19
"1836","1836",16
"1837","1837",11
"1838","1838",21
"1839","1839",8
"1840","1840",14
"1841","1841",7
"1842","1842",6
"1843","1843",23
"1844","1844",2
"1845","1845",6
"1846","1846",16
"1847","1847",13
"1848","1848",17
"1849","1849",11
"1850","1850",22
"1851","1851",14
"1852","1852",13
"1853","1853",14
"1854","1854",12
"1855","1855",7
"1856","1856",12
"1857","1857",19
"1858","1858",3
"1859","1859",23
"1860","1860",7
"1861","1861",7
"1862","1862",8
"1863","1863",18
"1864","1864",18
"1865","1865",10
"1866","1866",23
"1867","1867",12
"1868","1868",8
"1869","1869",16
"1870","1870",6
"1871","1871",17
"1872","1872",18
"1873","1873",10
"1874","1874",9
"1875","1875",7
"1876","1876",20
"1877","1877",17
"1878","1878",4
"1879","1879",10
"1880","1880",16
"1881","1881",5
"1882","1882",8
"1883","1883",21
"1884","1884",17
"1885","1885",21
"1886","1886",6
"1887","1887",15
"1888","1888",18
"1889","1889",3
"1890","1890",20
"1891","1891",16
"1892","1892",11
"1893","1893",12
"1894","1894",12
"1895","1895",8
"1896","1896",18
"1897","1897",19
"1898","1898",14
"1899","1899",17
"1900","1900",20
"1901","1901",13
"1902","1902",16
"1903","1903",15
"1904","1904",13
"1905","1905",11
"1906","1906",9
"1907","1907",9
"1908","1908",22
"1909","1909",9
"1910","1910",3
"1911","1911",18
"1912","1912",5
"1913","1913",6
"1914","1914",20
"1915","1915",7
"1916","1916",8
"1917","1917",22
"1918","1918",15
"1919","1919",18
"1920","1920",10
"1921","1921",7
"1922","1922",13
"1923","1923",17
"1924","1924",3
"1925","1925",18
"1926","1926",22
"1927","1927",15
"1928","1928",7
"1929","1929",20
"1930","1930",5
"1931","1931",5
"1932","1932",9
"1933","1933",17
"1934","1934",7
"1935","1935",18
"1936","1936",5
"1937","1937",12
"1938","1938",3
"1939","1939",12
"1940","1940",21
"1941","1941",11
"1942","1942",9
"1943","1943",5
"1944","1944",20
"1945","1945",7
"1946","1946",16
"1947","1947",17
"1948","1948",14
"1949","1949",19
"1950","1950",5
"1951","1951",4
"1952","1952",9
"1953","1953",16
"1954","1954",16
"1955","1955",19
"1956","1956",5
"1957","1957",8
"1958","1958",6
"1959","1959",15
"1960","1960",7
"1961","1961",16
"1962","1962",9
"1963","1963",15
"1964","1964",20
"1965","1965",10
"1966","1966",17
"1967","1967",15
"1968","1968",12
"1969","1969",15
"1970","1970",16
"1971","1971",6
"1972","1972",6
"1973","1973",19
"1974","1974",20
"1975","1975",7
"1976","1976",3
"1977","1977",7
"1978","1978",9
"1979","1979",3
"1980","1980",19
"1981","1981",23
"1982","1982",12
"1983","1983",9
"1984","1984",20
"1985","1985",12
"1986","1986",16
"1987","1987",7
"1988","1988",13
"1989","1989",15
"1990","1990",16
"1991","1991",6
"1992","1992",16
"1993","1993",7
"1994","1994",7
"1995","1995",6
"1996","1996",4
"1997","1997",10
"1998","1998",16
"1999","1999",8
"2000","2000",9
"2001","2001",7
"2002","2002",20
"2003","2003",6
"2004","2004",13
"2005","2005",8
"2006","2006",8
"2007","2007",11
"2008","2008",5
"2009","2009",15
"2010","2010",16
"2011","2011",4
"2012","2012",9
"2013","2013",12
"2014","2014",15
"2015","2015",13
"2016","2016",6
"2017","2017",15
"2018","2018",10
"2019","2019",20
"2020","2020",10
"2021","2021",7
"2022","2022",17
"2023","2023",23
"2024","2024",18
"2025","2025",7
"2026","2026",20
"2027","2027",6
"2028","2028",18
"2029","2029",6
"2030","2030",10
"2031","2031",8
"2032","2032",12
"2033","2033",22
"2034","2034",10
"2035","2035",7
"2036","2036",9
"2037","2037",18
"2038","2038",10
"2039","2039",18
"2040","2040",5
"2041","2041",21
"2042","2042",3
"2043","2043",15
"2044","2044",8
"2045","2045",3
"2046","2046",18
"2047","2047",12
"2048","2048",6
"2049","2049",6
"2050","2050",11
"2051","2051",7
"2052","2052",18
"2053","2053",22
"2054","2054",21
"2055","2055",18
"2056","2056",17
"2057","2057",13
"2058","2058",14
"2059","2059",5
"2060","2060",12
"2061","2061",13
"2062","2062",9
"2063","2063",10
"2064","2064",8
"2065","2065",16
"2066","2066",12
"2067","2067",15
"2068","2068",22
"2069","2069",9
"2070","2070",6
"2071","2071",24
"2072","2072",16
"2073","2073",16
"2074","2074",20
"2075","2075",19
"2076","2076",4
"2077","2077",9
"2078","2078",17
"2079","2079",5
"2080","2080",16
"2081","2081",10
"2082","2082",9
"2083","2083",5
"2084","2084",21
"2085","2085",22
"2086","2086",19
"2087","2087",16
"2088","2088",5
"2089","2089",5
"2090","2090",9
"2091","2091",4
"2092","2092",9
"2093","2093",10
"2094","2094",10
"2095","2095",20
"2096","2096",9
"2097","2097",17
"2098","2098",17
"2099","2099",10
"2100","2100",17
"2101","2101",7
"2102","2102",15
"2103","2103",14
"2104","2104",7
"2105","2105",11
"2106","2106",11
"2107","2107",17
"2108","2108",5
"2109","2109",11
"2110","2110",7
"2111","2111",13
"2112","2112",17
"2113","2113",12
"2114","2114",21
"2115","2115",8
"2116","2116",12
"2117","2117",17
"2118","2118",7
"2119","2119",9
"2120","2120",19
"2121","2121",2
"2122","2122",8
"2123","2123",14
"2124","2124",21
"2125","2125",15
"2126","2126",4
"2127","2127",16
"2128","2128",10
"2129","2129",17
"2130","2130",12
"2131","2131",16
"2132","2132",6
"2133","2133",21
"2134","2134",6
"2135","2135",21
"2136","2136",17
"2137","2137",4
"2138","2138",4
"2139","2139",20
"2140","2140",7
"2141","2141",21
"2142","2142",17
"2143","2143",13
"2144","2144",13
"2145","2145",15
"2146","2146",23
"2147","2147",11
"2148","2148",15
"2149","2149",12
"2150","2150",13
"2151","2151",19
"2152","2152",13
"2153","2153",18
"2154","2154",6
"2155","2155",17
"2156","2156",7
"2157","2157",15
"2158","2158",11
"2159","2159",17
"2160","2160",5
"2161","2161",17
"2162","2162",4
"2163","2163",12
"2164","2164",4
"2165","2165",20
"2166","2166",12
"2167","2167",3
"2168","2168",18
"2169","2169",8
"2170","2170",17
"2171","2171",13
"2172","2172",9
"2173","2173",14
"2174","2174",2
"2175","2175",7
"2176","2176",13
"2177","2177",6
"2178","2178",24
"2179","2179",14
"2180","2180",13
"2181","2181",11
"2182","2182",19
"2183","2183",6
"2184","2184",22
"2185","2185",6
"2186","2186",19
"2187","2187",15
"2188","2188",6
"2189","2189",4
"2190","2190",11
"2191","2191",10
"2192","2192",15
"2193","2193",6
"2194","2194",6
"2195","2195",9
"2196","2196",8
"2197","2197",6
"2198","2198",16
"2199","2199",17
"2200","2200",5
"2201","2201",10
"2202","2202",13
"2203","2203",15
"2204","2204",2
"2205","2205",13
"2206","2206",15
"2207","2207",13
"2208","2208",15
"2209","2209",6
"2210","2210",19
"2211","2211",18
"2212","2212",20
"2213","2213",9
"2214","2214",22
"2215","2215",12
"2216","2216",5
"2217","2217",6
"2218","2218",21
"2219","2219",5
"2220","2220",10
"2221","2221",9
"2222","2222",13
"2223","2223",14
"2224","2224",3
"2225","2225",12
"2226","2226",13
"2227","2227",12
"2228","2228",5
"2229","2229",4
"2230","2230",4
"2231","2231",23
"2232","2232",8
"2233","2233",11
"2234","2234",19
"2235","2235",7
"2236","2236",20
"2237","2237",17
"2238","2238",2
"2239","2239",14
"2240","2240",6
"2241","2241",10
"2242","2242",13
"2243","2243",21
"2244","2244",19
"2245","2245",6
"2246","2246",6
"2247","2247",9
"2248","2248",17
"2249","2249",3
"2250","2250",12
"2251","2251",10
"2252","2252",15
"2253","2253",10
"2254","2254",4
"2255","2255",18
"2256","2256",21
"2257","2257",9
"2258","2258",20
"2259","2259",17
"2260","2260",18
"2261","2261",6
"2262","2262",18
"2263","2263",8
"2264","2264",13
"2265","2265",10
"2266","2266",17
"2267","2267",21
"2268","2268",24
"2269","2269",9
"2270","2270",20
"2271","2271",16
"2272","2272",22
"2273","2273",8
"2274","2274",7
"2275","2275",15
"2276","2276",13
"2277","2277",18
"2278","2278",6
"2279","2279",19
"2280","2280",18
"2281","2281",16
"2282","2282",13
"2283","2283",14
"2284","2284",19
"2285","2285",20
"2286","2286",5
"2287","2287",7
"2288","2288",19
"2289","2289",19
"2290","2290",14
"2291","2291",7
"2292","2292",14
"2293","2293",6
"2294","2294",8
"2295","2295",9
"2296","2296",8
"2297","2297",8
"2298","2298",21
"2299","2299",14
"2300","2300",9
"2301","2301",7
"2302","2302",13
"2303","2303",13
"2304","2304",8
"2305","2305",21
"2306","2306",15
"2307","2307",20
"2308","2308",3
"2309","2309",8
"2310","2310",9
"2311","2311",5
"2312","2312",21
"2313","2313",4
"2314","2314",12
"2315","2315",14
"2316","2316",13
"2317","2317",20
"2318","2318",6
"2319","2319",21
"2320","2320",6
"2321","2321",20
"2322","2322",22
"2323","2323",15
"2324","2324",8
"2325","2325",5
"2326","2326",5
"2327","2327",19
"2328","2328",21
"2329","2329",22
"2330","2330",23
"2331","2331",10
"2332","2332",5
"2333","2333",11
"2334","2334",15
"2335","2335",11
"2336","2336",12
"2337","2337",21
"2338","2338",11
"2339","2339",12
"2340","2340",22
"2341","2341",16
"2342","2342",8
"2343","2343",17
"2344","2344",23
"2345","2345",11
"2346","2346",13
"2347","2347",22
"2348","2348",21
"2349","2349",11
"2350","2350",7
"2351","2351",17
"2352","2352",14
"2353","2353",9
"2354","2354",18
"2355","2355",10
"2356","2356",7
"2357","2357",20
"2358","2358",1
"2359","2359",24
"2360","2360",5
"2361","2361",23
"2362","2362",17
"2363","2363",19
"2364","2364",13
"2365","2365",10
"2366","2366",20
"2367","2367",17
"2368","2368",23
"2369","2369",16
"2370","2370",19
"2371","2371",5
"2372","2372",14
"2373","2373",5
"2374","2374",6
"2375","2375",15
"2376","2376",19
"2377","2377",20
"2378","2378",20
"2379","2379",9
"2380","2380",2
"2381","2381",7
"2382","2382",6
"2383","2383",19
"2384","2384",4
"2385","2385",5
"2386","2386",6
"2387","2387",21
"2388","2388",20
"2389","2389",19
"2390","2390",14
"2391","2391",19
"2392","2392",13
"2393","2393",15
"2394","2394",10
"2395","2395",9
"2396","2396",10
"2397","2397",20
"2398","2398",16
"2399","2399",13
"2400","2400",6
"2401","2401",7
"2402","2402",21
"2403","2403",7
"2404","2404",7
"2405","2405",3
"2406","2406",14
"2407","2407",17
"2408","2408",8
"2409","2409",18
"2410","2410",6
"2411","2411",6
"2412","2412",7
"2413","2413",10
"2414","2414",20
"2415","2415",7
"2416","2416",15
"2417","2417",8
"2418","2418",20
"2419","2419",11
"2420","2420",20
"2421","2421",10
"2422","2422",17
"2423","2423",6
"2424","2424",15
"2425","2425",5
"2426","2426",15
"2427","2427",7
"2428","2428",13
"2429","2429",21
"2430","2430",14
"2431","2431",18
"2432","2432",19
"2433","2433",10
"2434","2434",12
"2435","2435",14
"2436","2436",20
"2437","2437",6
"2438","2438",21
"2439","2439",14
"2440","2440",14
"2441","2441",20
"2442","2442",2
"2443","2443",7
"2444","2444",18
"2445","2445",19
"2446","2446",22
"2447","2447",22
"2448","2448",8
"2449","2449",2
"2450","2450",5
"2451","2451",9
"2452","2452",7
"2453","2453",5
"2454","2454",10
"2455","2455",18
"2456","2456",4
"2457","2457",21
"2458","2458",10
"2459","2459",6
"2460","2460",4
"2461","2461",6
"2462","2462",20
"2463","2463",10
"2464","2464",5
"2465","2465",11
"2466","2466",11
"2467","2467",8
"2468","2468",4
"2469","2469",18
"2470","2470",20
"2471","2471",16
"2472","2472",23
"2473","2473",17
"2474","2474",12
"2475","2475",17
"2476","2476",16
"2477","2477",20
"2478","2478",8
"2479","2479",19
"2480","2480",9
"2481","2481",15
"2482","2482",17
"2483","2483",21
"2484","2484",16
"2485","2485",15
"2486","2486",5
"2487","2487",14
"2488","2488",16
"2489","2489",15
"2490","2490",14
"2491","2491",14
"2492","2492",17
"2493","2493",10
"2494","2494",8
"2495","2495",17
"2496","2496",14
"2497","2497",16
"2498","2498",10
"2499","2499",7
"2500","2500",11
"2501","2501",6
"2502","2502",20
"2503","2503",18
"2504","2504",9
"2505","2505",18
"2506","2506",18
"2507","2507",21
"2508","2508",9
"2509","2509",15
"2510","2510",11
"2511","2511",14
"2512","2512",5
"2513","2513",9
"2514","2514",5
"2515","2515",10
"2516","2516",14
"2517","2517",17
"2518","2518",23
"2519","2519",20
"2520","2520",6
"2521","2521",6
"2522","2522",12
"2523","2523",4
"2524","2524",20
"2525","2525",11
"2526","2526",3
"2527","2527",23
"2528","2528",8
"2529","2529",6
"2530","2530",4
"2531","2531",6
"2532","2532",20
"2533","2533",10
"2534","2534",15
"2535","2535",12
"2536","2536",15
"2537","2537",3
"2538","2538",16
"2539","2539",7
"2540","2540",21
"2541","2541",23
"2542","2542",12
"2543","2543",22
"2544","2544",20
"2545","2545",20
"2546","2546",9
"2547","2547",13
"2548","2548",18
"2549","2549",23
"2550","2550",8
"2551","2551",6
"2552","2552",7
"2553","2553",19
"2554","2554",6
"2555","2555",18
"2556","2556",7
"2557","2557",19
"2558","2558",7
"2559","2559",11
"2560","2560",18
"2561","2561",21
"2562","2562",8
"2563","2563",18
"2564","2564",6
"2565","2565",17
"2566","2566",18
"2567","2567",9
"2568","2568",13
"2569","2569",16
"2570","2570",19
"2571","2571",10
"2572","2572",5
"2573","2573",21
"2574","2574",6
"2575","2575",6
"2576","2576",11
"2577","2577",12
"2578","2578",5
"2579","2579",19
"2580","2580",4
"2581","2581",5
"2582","2582",10
"2583","2583",12
"2584","2584",17
"2585","2585",6
"2586","2586",11
"2587","2587",14
"2588","2588",14
"2589","2589",9
"2590","2590",11
"2591","2591",14
"2592","2592",17
"2593","2593",13
"2594","2594",20
"2595","2595",6
"2596","2596",9
"2597","2597",17
"2598","2598",9
"2599","2599",22
"2600","2600",17
"2601","2601",16
"2602","2602",10
"2603","2603",16
"2604","2604",15
"2605","2605",9
"2606","2606",18
"2607","2607",5
"2608","2608",13
"2609","2609",14
"2610","2610",20
"2611","2611",17
"2612","2612",19
"2613","2613",10
"2614","2614",12
"2615","2615",7
"2616","2616",6
"2617","2617",16
"2618","2618",20
"2619","2619",19
"2620","2620",7
"2621","2621",19
"2622","2622",19
"2623","2623",8
"2624","2624",13
"2625","2625",8
"2626","2626",19
"2627","2627",14
"2628","2628",14
"2629","2629",8
"2630","2630",8
"2631","2631",6
"2632","2632",12
"2633","2633",12
"2634","2634",16
"2635","2635",7
"2636","2636",6
"2637","2637",14
"2638","2638",12
"2639","2639",8
"2640","2640",6
"2641","2641",19
"2642","2642",9
"2643","2643",19
"2644","2644",7
"2645","2645",10
"2646","2646",17
"2647","2647",6
"2648","2648",3
"2649","2649",17
"2650","2650",23
"2651","2651",16
"2652","2652",20
"2653","2653",11
"2654","2654",15
"2655","2655",16
"2656","2656",13
"2657","2657",13
"2658","2658",13
"2659","2659",18
"2660","2660",7
"2661","2661",11
"2662","2662",12
"2663","2663",8
"2664","2664",5
"2665","2665",14
"2666","2666",9
"2667","2667",16
"2668","2668",16
"2669","2669",4
"2670","2670",19
"2671","2671",21
"2672","2672",11
"2673","2673",23
"2674","2674",15
"2675","2675",16
"2676","2676",14
"2677","2677",21
"2678","2678",5
"2679","2679",5
"2680","2680",10
"2681","2681",15
"2682","2682",18
"2683","2683",12
"2684","2684",21
"2685","2685",18
"2686","2686",18
"2687","2687",7
"2688","2688",12
"2689","2689",10
"2690","2690",15
"2691","2691",8
"2692","2692",22
"2693","2693",13
"2694","2694",17
"2695","2695",10
"2696","2696",17
"2697","2697",6
"2698","2698",20
"2699","2699",16
"2700","2700",5
"2701","2701",11
"2702","2702",11
"2703","2703",14
"2704","2704",21
"2705","2705",5
"2706","2706",18
"2707","2707",4
"2708","2708",8
"2709","2709",6
"2710","2710",15
"2711","2711",11
"2712","2712",12
"2713","2713",11
"2714","2714",11
"2715","2715",7
"2716","2716",11
"2717","2717",7
"2718","2718",5
"2719","2719",10
"2720","2720",13
"2721","2721",19
"2722","2722",14
"2723","2723",11
"2724","2724",10
"2725","2725",7
"2726","2726",18
"2727","2727",6
"2728","2728",10
"2729","2729",14
"2730","2730",19
"2731","2731",18
"2732","2732",11
"2733","2733",15
"2734","2734",8
"2735","2735",12
"2736","2736",15
"2737","2737",9
"2738","2738",4
"2739","2739",19
"2740","2740",4
"2741","2741",22
"2742","2742",15
"2743","2743",15
"2744","2744",21
"2745","2745",4
"2746","2746",9
"2747","2747",11
"2748","2748",19
"2749","2749",9
"2750","2750",11
"2751","2751",16
"2752","2752",9
"2753","2753",13
"2754","2754",7
"2755","2755",10
"2756","2756",14
"2757","2757",13
"2758","2758",6
"2759","2759",22
"2760","2760",20
"2761","2761",21
"2762","2762",16
"2763","2763",18
"2764","2764",17
"2765","2765",21
"2766","2766",9
"2767","2767",22
"2768","2768",12
"2769","2769",7
"2770","2770",7
"2771","2771",7
"2772","2772",14
"2773","2773",9
"2774","2774",2
"2775","2775",16
"2776","2776",5
"2777","2777",14
"2778","2778",13
"2779","2779",12
"2780","2780",19
"2781","2781",5
"2782","2782",9
"2783","2783",4
"2784","2784",20
"2785","2785",16
"2786","2786",6
"2787","2787",16
"2788","2788",14
"2789","2789",2
"2790","2790",11
"2791","2791",19
"2792","2792",19
"2793","2793",7
"2794","2794",17
"2795","2795",16
"2796","2796",18
"2797","2797",22
"2798","2798",20
"2799","2799",20
"2800","2800",4
"2801","2801",17
"2802","2802",5
"2803","2803",12
"2804","2804",18
"2805","2805",13
"2806","2806",13
"2807","2807",16
"2808","2808",21
"2809","2809",11
"2810","2810",10
"2811","2811",18
"2812","2812",14
"2813","2813",4
"2814","2814",20
"2815","2815",9
"2816","2816",6
"2817","2817",15
"2818","2818",4
"2819","2819",11
"2820","2820",13
"2821","2821",8
"2822","2822",20
"2823","2823",7
"2824","2824",15
"2825","2825",20
"2826","2826",6
"2827","2827",18
"2828","2828",19
"2829","2829",15
"2830","2830",14
"2831","2831",14
"2832","2832",11
"2833","2833",13
"2834","2834",14
"2835","2835",14
"2836","2836",7
"2837","2837",6
"2838","2838",9
"2839","2839",21
"2840","2840",9
"2841","2841",20
"2842","2842",21
"2843","2843",7
"2844","2844",19
"2845","2845",16
"2846","2846",14
"2847","2847",4
"2848","2848",6
"2849","2849",17
"2850","2850",10
"2851","2851",6
"2852","2852",21
"2853","2853",10
"2854","2854",20
"2855","2855",13
"2856","2856",7
"2857","2857",7
"2858","2858",7
"2859","2859",7
"2860","2860",9
"2861","2861",18
"2862","2862",11
"2863","2863",8
"2864","2864",19
"2865","2865",14
"2866","2866",20
"2867","2867",14
"2868","2868",9
"2869","2869",19
"2870","2870",7
"2871","2871",11
"2872","2872",6
"2873","2873",23
"2874","2874",4
"2875","2875",11
"2876","2876",18
"2877","2877",12
"2878","2878",12
"2879","2879",17
"2880","2880",10
"2881","2881",24
"2882","2882",15
"2883","2883",10
"2884","2884",4
"2885","2885",12
"2886","2886",4
"2887","2887",19
"2888","2888",11
"2889","2889",19
"2890","2890",18
"2891","2891",15
"2892","2892",13
"2893","2893",5
"2894","2894",14
"2895","2895",21
"2896","2896",10
"2897","2897",11
"2898","2898",13
"2899","2899",10
"2900","2900",11
"2901","2901",4
"2902","2902",10
"2903","2903",11
"2904","2904",10
"2905","2905",17
"2906","2906",17
"2907","2907",6
"2908","2908",13
"2909","2909",20
"2910","2910",9
"2911","2911",12
"2912","2912",8
"2913","2913",17
"2914","2914",16
"2915","2915",14
"2916","2916",5
"2917","2917",19
"2918","2918",11
"2919","2919",8
"2920","2920",19
"2921","2921",8
"2922","2922",15
"2923","2923",9
"2924","2924",13
"2925","2925",12
"2926","2926",11
"2927","2927",17
"2928","2928",6
"2929","2929",23
"2930","2930",5
"2931","2931",4
"2932","2932",15
"2933","2933",16
"2934","2934",18
"2935","2935",6
"2936","2936",20
"2937","2937",23
"2938","2938",8
"2939","2939",6
"2940","2940",5
"2941","2941",18
"2942","2942",12
"2943","2943",11
"2944","2944",17
"2945","2945",13
"2946","2946",11
"2947","2947",13
"2948","2948",21
"2949","2949",6
"2950","2950",7
"2951","2951",6
"2952","2952",13
"2953","2953",9
"2954","2954",5
"2955","2955",23
"2956","2956",11
"2957","2957",17
"2958","2958",3
"2959","2959",15
"2960","2960",3
"2961","2961",12
"2962","2962",20
"2963","2963",21
"2964","2964",22
"2965","2965",22
"2966","2966",20
"2967","2967",7
"2968","2968",20
"2969","2969",16
"2970","2970",13
"2971","2971",5
"2972","2972",15
"2973","2973",18
"2974","2974",12
"2975","2975",7
"2976","2976",15
"2977","2977",12
"2978","2978",21
"2979","2979",18
"2980","2980",8
"2981","2981",14
"2982","2982",11
"2983","2983",11
"2984","2984",12
